fools	3151	2431	7660081
embassy	2658	2881	7657698
browser	4309	1776	7652784
equality	1156	6618	7650408
cultural	1976	3870	7647120
beings	2191	3485	7635635
procedure	3560	2144	7632640
stamp	4171	1829	7628759
manner	3902	1952	7616704
existing	2283	3329	7600107
tempted	5286	1436	7590696
infinite	6102	1243	7584786
hosted	479	15823	7579217
fairly	3670	2065	7578550
motivate	3676	2060	7572560
flowing	2464	3073	7571872
funk	2216	3413	7563208
rains	2777	2721	7556217
perks	3083	2449	7550267
eyed	4600	1641	7548600
vista	5741	1314	7543674
prayed	4665	1617	7543305
kimberly	4924	1528	7523872
nissan	2155	3489	7518795
armed	1351	5558	7508858
comedian	1521	4935	7506135
hayden	5956	1260	7504560
civic	1894	3961	7502134
pudding	2616	2867	7500072
turtles	2751	2724	7493724
revealing	2715	2755	7479825
supervisor	6742	1109	7476878
nonsense	6078	1229	7469862
supernatural	5385	1387	7468995
blueberry	3267	2283	7458561
scientists	1017	7332	7456644
defence	3908	1908	7456464
directions	2868	2596	7445328
rifle	2258	3291	7431078
psalm	2545	2919	7428855
object	3387	2192	7424304
stove	4344	1709	7423896
reps	3015	2461	7419915
alley	6004	1235	7414940
mondays	1116	6643	7413588
creed	4642	1597	7413274
assembly	4545	1629	7403805
contacted	2818	2627	7402886
imagined	3326	2225	7400350
litter	3184	2324	7399616
sweatshirt	6856	1079	7397624
contain	2059	3589	7389751
bachelor	3654	2022	7388388
flooding	958	7710	7386180
blizzard	1280	5769	7384320
microsoft	2174	3396	7382904
samples	1750	4218	7381500
crunch	2558	2884	7377272
hive	7353	1003	7375059
fiction	2324	3173	7374052
piggy	6299	1170	7369830
sprint	2296	3207	7363272
funky	1909	3857	7363013
expand	1527	4821	7361667
flick	2905	2533	7358365
pigs	4018	1831	7356958
gomez	2757	2668	7355676
terrified	5917	1241	7342997
sims	6401	1147	7341947
dynamic	1630	4503	7339890
deepest	2964	2476	7338864
lend	4434	1655	7338270
roaming	5230	1403	7337690
damon	4970	1476	7335720
playful	2969	2469	7330461
dinosaur	2744	2669	7323736
sundays	1422	5150	7323300
ltd	2756	2657	7322692
mushroom	2919	2503	7306257
katrina	5637	1295	7299915
overwhelming	1467	4976	7299792
studios	809	9020	7297180
principle	5554	1313	7292402
fundraiser	1129	6457	7289953
hybrid	2326	3132	7285032
eligible	1427	5102	7280554
container	5116	1421	7269836
sickness	5457	1332	7268724
proceeds	739	9833	7266587
rapid	2890	2513	7262570
attraction	3267	2223	7262541
trails	1927	3768	7260936
moore	1012	7173	7259076
reservations	701	10355	7258855
retirement	1300	5580	7254000
circumstances	1724	4206	7251144
convert	5123	1415	7249045
earning	2182	3315	7233330
outer	3142	2302	7232884
sparkle	2645	2734	7231430
feeds	3804	1901	7231404
affects	2510	2881	7231310
hospitals	1957	3695	7231115
johns	2576	2806	7228256
wig	5741	1259	7227919
compromise	4434	1630	7227420
funding	981	7367	7227027
nonstop	3742	1929	7218318
unusual	1615	4469	7217435
beautifully	1588	4544	7215872
bangladesh	1515	4760	7211400
tourism	1750	4115	7201250
armor	6399	1124	7192476
themed	1374	5233	7190142
healthier	1086	6620	7189320
shorty	5025	1430	7185750
greeting	2629	2727	7169283
nightmares	5764	1243	7164652
chess	5180	1382	7158760
healed	3768	1899	7155432
bathing	6038	1185	7155030
expenses	3502	2043	7154586
remembrance	4014	1782	7152948
glee	3656	1956	7151136
bumper	2405	2971	7145255
arriving	1250	5704	7130000
soundtrack	1548	4602	7123896
deaths	2065	3447	7118055
pepsi	3527	2018	7117486
technique	1734	4103	7114602
dances	5516	1286	7093576
maxi	5094	1392	7090848
pursue	2174	3259	7085066
submission	2277	3106	7072362
bark	5076	1392	7065792
snowy	2026	3487	7064662
disappeared	3720	1899	7064280
cobra	4715	1497	7058355
explosion	2134	3307	7057138
anxious	4084	1725	7044900
thankfully	2558	2753	7042174
pug	4769	1476	7039044
sibling	5094	1381	7034814
reed	2617	2688	7034496
chapel	3004	2340	7029360
kirk	2938	2392	7027696
agents	2813	2498	7026874
cord	6909	1017	7026453
musician	1261	5571	7025031
soak	2968	2366	7022288
biz	4222	1662	7016964
drummer	1892	3706	7011752
strap	5547	1261	6994767
sack	5677	1232	6994064
clutch	2959	2363	6992117
solved	3594	1944	6986736
mailing	2220	3147	6986340
practices	2867	2436	6984012
pockets	3023	2309	6980107
experiencing	1284	5429	6970836
easiest	3097	2250	6968250
layers	2905	2397	6963285
exotic	2128	3271	6960688
paulo	4572	1522	6958584
reactions	2740	2539	6956860
hacks	2659	2616	6955944
attract	3776	1841	6951616
philly	1223	5678	6944194
kindle	1777	3907	6942739
rocked	1267	5477	6939359
rusty	3898	1780	6938440
unwanted	3484	1991	6936644
performances	724	9549	6913476
cottage	4098	1687	6913326
encouraging	1556	4442	6911752
sock	5801	1191	6908991
piercing	5485	1259	6905615
presenting	1222	5646	6899412
trains	3091	2232	6899112
bonnie	4143	1665	6898095
deed	4458	1547	6896526
trek	1761	3914	6892554
gerald	5359	1285	6886315
photograph	1682	4093	6884426
grams	5324	1293	6883932
mitchell	1525	4512	6880800
shout-out	3149	2180	6864820
clint	4475	1534	6864650
confession	3821	1796	6862516
brow	6734	1019	6861946
creativity	1139	6023	6860197
suspicious	3462	1980	6854760
rand	5787	1184	6851808
cracker	3417	2005	6851085
meyer	3810	1798	6850380
questioning	5000	1369	6845000
dolphin	2226	3075	6844950
handful	2088	3276	6840288
outcome	1949	3509	6839041
wooden	3400	2011	6837400
spotlight	687	9949	6834963
frankie	3251	2102	6833602
concrete	2551	2678	6831578
unhappy	5165	1322	6828130
subscribers	1616	4225	6827600
vinyl	918	7437	6827166
fernando	5987	1140	6825180
produced	860	7931	6820660
describes	2195	3107	6819865
stella	4210	1619	6815990
ranking	2983	2280	6801240
floral	1797	3784	6799848
instrument	3723	1826	6798198
modeling	3980	1708	6797840
console	3485	1950	6795750
installment	2236	3035	6786260
reid	2335	2903	6778505
badge	2531	2678	6778018
twelve	3779	1793	6775747
gentlemen	1900	3566	6775400
rihanna	2768	2447	6773296
jewel	5449	1243	6773107
wealth	1390	4871	6770690
raymond	4276	1583	6768908
linked	1918	3529	6768622
britney	3394	1994	6767636
condolences	2430	2782	6760260
bluetooth	3970	1702	6756940
invisible	4596	1470	6756120
obey	4293	1573	6752889
lindsey	2969	2273	6748537
raid	5077	1329	6747333
beyonce	3557	1894	6736958
phrase	2702	2487	6719874
relations	2570	2612	6712840
instructor	2751	2439	6709689
commander	3042	2205	6707610
equally	2291	2927	6705757
fraud	2301	2914	6705114
nicest	6391	1049	6704159
stunt	2836	2363	6701468
convenient	2138	3134	6700492
martha	3524	1900	6695600
cloth	6211	1076	6683036
respected	3858	1731	6678198
hesitate	3984	1676	6677184
reign	2474	2696	6669904
scheme	1867	3566	6657722
edits	6108	1090	6657720
debbie	2600	2559	6653400
counted	4132	1607	6640124
tribe	2270	2925	6639750
index	4332	1532	6636624
partnership	984	6732	6624288
surprisingly	3478	1898	6601244
playground	2658	2483	6599814
teenagers	3175	2078	6597650
liverpool	936	7047	6595992
melting	2682	2450	6570900
smashing	2002	3281	6568562
examples	2617	2509	6566053
martinez	3393	1935	6565455
celebrations	877	7480	6559960
peyton	4046	1621	6558566
elvis	1878	3490	6554220
circles	4141	1582	6551062
closure	2979	2198	6547842
affection	5214	1254	6538356
chilli	4764	1372	6536208
mindset	2811	2324	6532764
consequences	2385	2735	6522975
bernie	1998	3264	6521472
getaway	727	8963	6516101
freestyle	2248	2895	6507960
visible	2283	2850	6506550
recruit	2919	2227	6500613
hash	3723	1745	6496635
crosses	5528	1175	6495400
emmy	2331	2786	6494166
knights	1425	4555	6490875
organize	3068	2114	6485752
provides	977	6638	6485326
pint	1708	3795	6481860
pals	2473	2621	6481733
detroit	564	11490	6480360
curve	3022	2142	6473124
bats	4068	1591	6472188
controls	2474	2616	6471984
fulfill	2283	2834	6470022
franklin	1695	3815	6466425
catherine	2857	2260	6456820
anchor	2481	2600	6450600
mick	2891	2230	6446930
harold	4101	1572	6446772
statue	2383	2705	6446015
benny	3986	1614	6433404
pedal	3286	1957	6430702
spain	1448	4439	6427672
stem	4382	1466	6424012
suspension	1917	3348	6418116
brownie	2858	2245	6416210
reno	1752	3661	6414072
marilyn	3140	2040	6405600
vital	1832	3495	6402840
workouts	1169	5474	6399106
disappointment	2984	2144	6397696
greek	1456	4386	6386016
broad	2964	2154	6384456
terrorist	2197	2904	6380088
lasted	6156	1034	6365304
shaving	5953	1069	6363757
liquor	3566	1784	6361744
becky	4421	1438	6357398
meaningful	1943	3266	6345838
dubbed	5328	1190	6340320
sniper	6153	1030	6337590
sneakers	2167	2924	6336308
intake	2486	2546	6329356
triangle	3815	1652	6302380
regal	1268	4966	6296888
derby	1015	6201	6294015
gateway	2027	3105	6293835
screens	1375	4577	6293375
debating	5573	1129	6291917
groceries	3796	1657	6289972
separated	4998	1257	6282486
tucker	2742	2289	6276438
grove	1773	3540	6276420
lease	5603	1120	6275360
mural	4351	1442	6274142
thrilled	735	8536	6273960
coupons	1100	5698	6267800
gymnastics	3263	1920	6264960
nile	4227	1481	6260187
jackpot	1631	3833	6251623
tots	3318	1880	6237840
haul	3167	1966	6226322
buff	4363	1427	6226001
barber	3249	1915	6221835
robbed	2834	2194	6217796
namaste	5743	1082	6213926
posing	2578	2410	6212980
weekdays	3284	1887	6196908
marching	2677	2314	6194578
collins	1547	4000	6188000
moonlight	4980	1242	6185160
icy	2729	2266	6183914
benjamin	1934	3192	6173328
knocks	5878	1050	6171900
rescued	732	8425	6167100
snoop	3191	1931	6161821
recap	573	10749	6159177
merchandise	707	8704	6153728
chorus	4548	1351	6144348
powered	1198	5124	6138552
syndrome	1587	3866	6135342
enters	2942	2085	6134070
attempting	2523	2427	6123321
ringing	3105	1971	6119955
stray	2764	2210	6108440
knives	3744	1631	6106464
creates	1620	3769	6105780
participants	950	6423	6101850
strings	2894	2108	6100552
singles	1510	4038	6097380
champagne	1208	5046	6095568
balcony	3349	1820	6095180
manning	2409	2530	6094770
rhythm	1801	3381	6089181
guaranteed	1030	5910	6087300
accomplished	2044	2977	6084988
phantom	3425	1775	6079375
branches	1866	3257	6077562
gucci	5183	1172	6074476
sailing	2393	2537	6071041
conscious	2652	2289	6070428
elevator	4511	1345	6067295
filing	4550	1333	6065150
laps	3007	2015	6059105
jonny	3375	1792	6048000
portable	3693	1637	6045441
philippine	2297	2631	6043407
lanes	1792	3371	6040832
whilst	1470	4108	6038760
chilled	3723	1622	6038706
discounted	1046	5771	6036466
quinn	3388	1781	6034028
vast	2634	2288	6026592
tomatoes	1976	3049	6024824
responses	1696	3549	6019104
mayer	4432	1357	6014224
sources	1420	4235	6013700
bangkok	1653	3636	6010308
cleaner	3712	1619	6009728
jams	2187	2747	6007689
lobster	1508	3982	6004856
cigarettes	4709	1275	6003975
european	412	14566	6001192
vietnam	1608	3730	5997840
beaches	1311	4574	5996514
retire	2686	2231	5992466
unlocked	5450	1099	5989550
garrett	2209	2711	5988599
ashes	5797	1032	5982504
falcons	2247	2662	5981514
talents	1604	3727	5978108
brides	1892	3159	5976828
harbor	1231	4855	5976505
array	2595	2303	5976285
muffin	3527	1694	5974738
platinum	2244	2662	5973528
enforcement	897	6658	5972226
rosie	3597	1659	5967423
bryce	5560	1073	5965880
voter	2137	2789	5960093
searched	5637	1057	5958309
programming	1339	4447	5954533
donkey	3746	1587	5944902
studied	4645	1279	5940955
gallon	2867	2070	5934690
beam	4792	1238	5932496
envy	2825	2099	5929675
grumpy	5071	1169	5927999
patricia	3964	1495	5926180
pillows	4869	1217	5925573
christie	1814	3260	5913640
delight	1122	5268	5910696
column	1203	4912	5909136
thrill	2296	2569	5898424
converse	5240	1124	5889760
formed	2149	2740	5888260
shipment	3147	1868	5878596
clara	5138	1143	5872734
individuals	904	6494	5870576
lucknow	3612	1625	5869500
mocha	3694	1588	5866072
genesis	3836	1528	5861408
shifts	3963	1479	5861277
managers	2287	2562	5859294
flesh	2580	2271	5859180
estimated	1462	4005	5855310
sexiest	3540	1654	5855160
necessarily	2688	2175	5846400
oval	2390	2445	5843550
reyes	4618	1264	5837152
sermon	3830	1524	5836920
kendall	3163	1845	5835735
surround	2689	2170	5835130
brakes	3364	1733	5829812
installation	2255	2580	5817900
currency	2551	2280	5816280
sums	3215	1808	5812720
controlled	2970	1955	5806350
spectacular	588	9865	5800620
mock	3426	1692	5796792
assessment	3719	1558	5794202
nicky	4694	1234	5792396
sasha	4609	1255	5784295
builder	3581	1615	5783315
stitch	4312	1341	5782392
outlook	1002	5765	5776530
onions	2346	2460	5771160
firing	2161	2670	5769870
elements	1835	3144	5769240
conduct	2620	2202	5769240
fallout	4396	1310	5758760
jets	999	5764	5758236
specialist	1982	2904	5755728
touring	960	5995	5755200
scent	3188	1803	5747964
wireless	3048	1885	5745480
coal	1838	3125	5743750
hugo	4642	1237	5742154
introduction	2972	1931	5738932
junction	2734	2098	5735932
hank	3264	1757	5734848
satan	5227	1097	5734019
serves	1771	3236	5730956
greens	1763	3250	5729750
singers	2065	2771	5722115
drain	5050	1133	5721650
swings	5207	1098	5717286
removing	3349	1707	5716743
rogers	1108	5156	5712848
trauma	4459	1281	5711979
jamaica	1989	2871	5710419
particularly	1418	4026	5708868
tammy	3084	1851	5708484
yards	1473	3875	5707875
playboy	4912	1161	5702832
scientist	2407	2369	5702183
weights	2802	2031	5690862
vendor	3480	1632	5679360
sneaky	3292	1725	5678700
egypt	1091	5201	5674291
reveals	693	8182	5670126
nowadays	3923	1445	5668735
biology	5362	1057	5667634
poverty	1135	4989	5662515
curves	2294	2465	5654710
needy	3935	1437	5654595
dearest	4026	1401	5640426
ellis	2292	2458	5633736
bling	2364	2382	5631048
tails	3041	1850	5625850
amazingly	2670	2107	5625690
clarity	3855	1458	5620590
muslims	1221	4600	5616600
watering	2581	2174	5611094
toddler	1612	3479	5608148
battling	1310	4281	5608110
cows	2807	1997	5605579
processing	3273	1712	5603376
glorious	1147	4885	5603095
sized	3297	1699	5601603
mechanical	4125	1357	5597625
hulk	3573	1565	5591745
decorating	1467	3810	5589270
desktop	2447	2280	5579160
beck	3021	1846	5576766
fatal	1858	2998	5570284
petition	1132	4919	5568308
cynthia	4195	1325	5558375
excel	4399	1263	5555937
weirdest	5027	1104	5549808
eager	2569	2159	5546471
previously	1395	3975	5545125
grounds	1370	4046	5543020
flexible	2368	2340	5541120
involving	1507	3670	5530690
dock	2262	2445	5530590
contains	1394	3960	5520240
athletic	3330	1655	5511150
resource	1191	4625	5508375
swiss	1570	3504	5501280
attorney	2276	2415	5496540
veil	3474	1582	5495868
proving	2816	1951	5494016
predict	2093	2623	5489939
pawn	4778	1148	5485144
costa	1940	2827	5484380
surfing	1489	3681	5481009
dedicate	2845	1926	5479470
grammy	1233	4441	5475753
brent	3468	1577	5469036
gadgets	1875	2916	5467500
darwin	4584	1192	5464128
senses	2344	2330	5461520
farther	5414	1008	5457312
chandler	3349	1628	5452172
ghosts	2453	2222	5450566
theft	1850	2942	5442700
jaime	5193	1048	5442264
ins	4763	1142	5439346
salvation	1011	5373	5432103
whipped	3106	1747	5426182
improvement	2654	2044	5424776
acknowledge	2862	1895	5423490
tapping	2485	2182	5422270
husky	3582	1512	5415984
fighters	877	6175	5415475
allies	3416	1585	5414360
drown	4962	1091	5413542
watermelon	3281	1646	5400526
peppers	1844	2928	5399232
transportation	2359	2288	5397392
sorted	2133	2529	5394357
complaint	4304	1253	5392912
dealt	3608	1494	5390352
pizzas	2198	2449	5382902
branded	3749	1434	5376066
emailed	3519	1527	5373513
dusty	4007	1341	5373387
legally	2949	1820	5367180
motel	4944	1085	5364240
sweeter	2322	2306	5354532
newborn	1857	2883	5353731
chickens	3276	1632	5346432
devon	3994	1336	5335984
fierce	1876	2844	5335344
christians	1177	4532	5334164
heavenly	1580	3376	5334080
flare	4068	1311	5333148
juices	1883	2831	5330773
usher	2482	2143	5318926
poppy	5049	1053	5316597
beverly	1685	3154	5314490
gaining	2537	2092	5307404
berlin	726	7307	5304882
shutting	4548	1166	5302968
stroll	2365	2241	5299965
crackers	3886	1362	5292732
senate	653	8100	5289300
coaster	2094	2525	5287350
briefing	2402	2200	5284400
escaped	2230	2369	5282870
tomorrows	4020	1314	5282280
hence	3703	1425	5276775
basics	1729	3049	5271721
pinned	4881	1080	5271480
dominic	4868	1081	5262308
curtis	2015	2609	5257135
safari	1546	3399	5254854
daring	3876	1354	5248104
finn	3866	1357	5246162
pavilion	890	5891	5242990
squishy	4779	1097	5242563
diaries	2462	2126	5234212
relive	1074	4870	5230380
curiosity	3000	1743	5229000
blooming	3330	1570	5228100
competitive	1677	3117	5227209
celebrities	1175	4445	5222875
dried	3913	1333	5216029
parody	3941	1323	5213943
shaun	3025	1723	5212075
essence	1853	2810	5206930
secondary	2745	1896	5204520
nursery	3097	1680	5202960
compilation	1661	3131	5200591
obsession	2561	2030	5198830
stabbing	3297	1576	5196072
energetic	1965	2644	5195460
broadway	578	8988	5195064
dwell	4617	1125	5194125
recovering	1646	3154	5191484
tragedy	1164	4459	5190276
employment	1787	2904	5189448
photoshop	2885	1798	5187230
cubs	973	5330	5186090
ruins	3859	1343	5182637
gill	3408	1519	5176752
experts	381	13548	5161788
blossom	1911	2697	5153967
purchasing	1196	4306	5149976
mafia	3554	1449	5149746
filters	4323	1190	5144370
microwave	3574	1439	5142986
rogue	2341	2195	5138495
montana	2352	2184	5136768
leap	1726	2974	5133124
mystic	3452	1487	5133124
podcast	423	12132	5131836
prey	3129	1640	5131560
proudly	1205	4253	5124865
bananas	2208	2319	5120352
biscuits	2539	2016	5118624
lettuce	3065	1667	5109355
strongly	2416	2113	5105008
gamers	2125	2402	5104250
allergies	3116	1638	5104008
scientific	1780	2862	5094360
improving	1384	3678	5090352
reggae	1334	3813	5086542
evans	944	5386	5084384
logging	4181	1216	5084096
sweetness	2922	1739	5081358
stations	987	5147	5080089
trends	742	6843	5077506
browse	1333	3807	5074731
hatred	3441	1474	5072034
mercedes	2332	2171	5062772
melted	2902	1742	5055284
suns	2305	2193	5054865
batting	2522	2004	5054088
floors	2198	2299	5053202
drifting	2476	2039	5048564
graduates	958	5265	5043870
tennessee	851	5920	5037920
scouts	1930	2607	5031510
guesses	975	5154	5025150
kindergarten	3475	1446	5024850
louise	2291	2193	5024163
inconvenience	1211	4142	5015962
ghana	2158	2324	5015192
sponsors	737	6804	5014548
eyeliner	4815	1041	5012415
stuffing	3650	1370	5000500
transformation	1208	4126	4984208
inspirational	1668	2988	4983984
partly	1692	2945	4982940
strive	1866	2669	4980354
agrees	2881	1728	4978368
yogi	4856	1024	4972544
liberal	1750	2837	4964750
burrito	3268	1519	4964092
gadget	2479	2001	4960479
flavour	1385	3575	4951375
companion	1223	4045	4947035
interests	1784	2770	4941680
drowning	3554	1390	4940060
craziest	1946	2537	4937002
cannon	2385	2070	4936950
boutique	863	5720	4936360
crafts	1306	3778	4934068
pageant	2716	1816	4932256
promoting	1101	4476	4928076
strait	4330	1138	4927540
deluxe	1577	3118	4917086
sox	615	7994	4916310
discounts	578	8500	4913000
flyer	1310	3750	4912500
intentions	3171	1549	4911879
driveway	3625	1355	4911875
roster	1841	2668	4911788
scope	3062	1604	4911448
breezy	1680	2923	4910640
nations	891	5508	4907628
danced	3941	1245	4906545
wounds	2481	1977	4904937
handled	2731	1796	4904876
thor	4053	1210	4904130
toros	2737	1791	4901967
misty	4715	1039	4898885
ramp	2136	2292	4895712
judged	3644	1343	4893892
airing	841	5819	4893779
ambulance	4837	1011	4890207
detective	2642	1850	4887700
segment	705	6929	4884945
ballroom	1074	4543	4879182
exercises	1314	3713	4878882
jumbo	3054	1596	4874184
banging	4700	1037	4873900
perez	2595	1878	4873410
glamour	1616	3011	4865776
portfolio	3197	1520	4859440
playoffs	868	5597	4858196
courts	1914	2538	4857732
crust	2049	2370	4856130
carrots	2914	1666	4854724
lining	2196	2208	4848768
parish	1711	2831	4843841
poses	2578	1878	4841484
stages	1395	3467	4836465
spurs	1546	3128	4835888
compliments	3155	1531	4830305
thrones	1186	4072	4829392
buns	3181	1517	4825577
hayley	4501	1072	4825072
ballot	1151	4192	4824992
quad	2342	2058	4819836
charts	763	6314	4817582
roxy	3998	1203	4809594
percentage	3589	1340	4809260
operate	2877	1671	4807467
bloom	1457	3299	4806643
preston	3422	1404	4804488
lakes	1148	4173	4790604
bryant	1425	3355	4780875
rural	1466	3261	4780626
stake	2334	2045	4773030
realistic	2978	1601	4767778
alum	2237	2131	4767047
jumper	2994	1592	4766448
increasing	1070	4453	4764710
cooks	2253	2114	4762842
meth	4200	1134	4762800
daylight	1472	3231	4756032
regrets	3368	1412	4755616
bedtime	3100	1534	4755400
eugene	2584	1840	4754560
wounded	1483	3205	4753015
realised	4332	1097	4752204
worldwide	663	7166	4751058
supermarket	2037	2331	4748247
fran	3608	1316	4748128
marley	2200	2157	4745400
piper	4206	1128	4744368
pakistani	2728	1739	4743992
dory	3343	1419	4743717
bulk	3077	1540	4738580
intended	2055	2301	4728555
monkeys	2181	2167	4726227
spouse	1247	3787	4722389
outlets	774	6099	4720626
towers	1390	3391	4713490
spree	1378	3415	4705870
eclipse	1503	3127	4699881
reds	1213	3873	4697949
santiago	4476	1049	4695324
scrub	3825	1227	4693275
attire	2889	1624	4691736
rouge	1698	2762	4689876
underwater	1276	3671	4684196
giraffe	2041	2293	4680013
nuclear	1540	3038	4678520
lemonade	2779	1674	4652046
goodie	1833	2537	4650321
communities	616	7547	4648952
doom	4230	1099	4648770
researchers	740	6280	4647200
raiders	1684	2757	4642788
privilege	1341	3461	4641201
farming	2140	2168	4639520
rosario	4295	1080	4638600
juliet	3857	1202	4636114
countless	1520	3048	4632960
snag	1311	3533	4631763
eighth	2398	1930	4628140
priceless	1981	2335	4625635
independence	1631	2833	4620623
pumping	2331	1981	4617711
pow	3798	1215	4614570
overseas	1046	4410	4612860
shanghai	1796	2568	4612128
assure	3526	1308	4612008
writers	1411	3267	4609737
shouting	3502	1316	4608632
brass	1578	2917	4603026
sweaty	3814	1206	4599684
traveled	1553	2961	4598433
flyers	1641	2802	4598082
contestant	1960	2345	4596200
stir	2397	1915	4590255
exists	1784	2572	4588448
geek	2578	1778	4583684
bowls	2204	2076	4575504
stretching	2837	1612	4573244
reputation	2126	2151	4573026
elected	1170	3908	4572360
operations	1043	4381	4569383
cub	2089	2181	4556109
swimsuit	2667	1708	4555236
divide	4002	1138	4554276
foul	3280	1387	4549360
opponent	1605	2834	4548570
crashing	2391	1902	4547682
wildlife	612	7425	4544100
turner	1229	3689	4533781
appointments	2599	1744	4532656
marking	2373	1910	4532430
monte	2990	1511	4517890
educational	1534	2944	4516096
languages	2740	1647	4512780
superior	2197	2054	4512638
coordinator	2171	2078	4511338
brew	1092	4129	4508868
favour	2223	2027	4506021
lunar	1602	2812	4504824
patron	3561	1265	4504665
chanel	3356	1342	4503752
gravy	2475	1819	4502025
defeated	1295	3475	4500125
friendships	3222	1396	4497912
tyre	4169	1078	4494182
crow	2224	2018	4488032
martial	2190	2049	4487310
gifted	2583	1735	4481505
frustrating	3140	1426	4477640
priorities	2428	1844	4477232
wolves	3318	1348	4472664
decade	981	4555	4468455
increased	1224	3650	4467600
hassle	2991	1492	4462572
offices	857	5207	4462399
flour	2628	1697	4459716
crowded	2749	1622	4458878
authority	1991	2235	4449885
civilian	2863	1554	4449102
spends	2282	1949	4447618
toronto	406	10953	4446918
lindsay	1842	2413	4444746
desires	1800	2465	4437000
representative	2002	2215	4434430
managing	1339	3311	4433429
champs	1248	3546	4425408
heidi	2369	1868	4425292
mascara	3808	1162	4424896
sailor	3221	1373	4422433
riot	1776	2490	4422240
telephone	3296	1341	4419936
inappropriate	4096	1079	4419584
terrifying	1706	2588	4415128
vets	1295	3409	4414655
meditation	1181	3734	4409854
farmer	1771	2489	4408019
rug	4051	1086	4399386
jefferson	1312	3353	4399136
advisory	2409	1826	4398834
gears	2247	1957	4397379
katherine	2641	1665	4397265
marker	3610	1218	4396980
natasha	4217	1042	4394114
slots	1677	2606	4370262
binge	3652	1196	4367792
uniforms	2189	1994	4364866
glove	3256	1338	4356528
gigs	1295	3364	4356380
madden	3432	1269	4355208
enrollment	2540	1712	4348480
meters	1750	2483	4345250
helm	4302	1010	4345020
encore	999	4344	4339656
operating	1253	3462	4337886
fullest	2690	1610	4330900
hectic	3142	1378	4329676
introducing	1337	3237	4327869
enhance	1356	3190	4325640
timothy	2143	2017	4322431
emerald	2647	1631	4317257
bernard	2682	1609	4315338
proceed	4063	1062	4314906
established	1419	3039	4312341
estimate	3730	1155	4308150
troop	3511	1227	4307997
clerk	3198	1347	4307706
rises	1833	2349	4305717
zelda	3785	1137	4303545
scooter	4244	1014	4303416
cove	1910	2252	4301320
sensation	1303	3300	4299900
prop	2890	1487	4297430
myth	1476	2911	4296636
nashville	463	9272	4292936
depth	1427	3008	4292416
warranty	3063	1401	4291263
magnet	3519	1219	4289661
satisfaction	2150	1995	4289250
tapped	3133	1369	4289077
minnesota	619	6925	4286575
corps	1162	3688	4285456
cedar	1804	2372	4279088
unsure	3337	1282	4278034
mining	2519	1698	4277262
brendan	2559	1669	4270971
serena	3131	1362	4264422
sewing	2557	1667	4262519
fellowship	1572	2710	4260120
doubts	3172	1343	4259996
achieved	1102	3865	4259230
pitcher	1600	2657	4251200
educated	2615	1625	4249375
servers	1786	2379	4248894
aliens	2634	1613	4248642
elk	2457	1729	4248153
mouths	3908	1086	4244088
fills	2557	1659	4242063
depot	2239	1894	4240666
dominant	3406	1244	4237064
cheyenne	3640	1164	4236960
shines	1809	2342	4236678
mills	1362	3110	4235820
mashed	2886	1466	4230876
portland	748	5656	4230688
amounts	1471	2875	4229125
climbed	3322	1270	4218940
diapers	3970	1062	4216140
encouraged	1035	4071	4213485
networks	766	5498	4211468
dillon	3016	1392	4198272
monitoring	2285	1837	4197545
enable	2359	1777	4191943
marty	2112	1983	4188096
promising	1848	2266	4187568
pitbull	2612	1602	4184424
brag	4167	1004	4183668
southwest	606	6899	4180794
decoration	2547	1641	4179627
freaks	3697	1130	4177610
dependent	4022	1038	4174836
serenity	3643	1145	4171235
stanley	1089	3830	4170870
copper	2402	1736	4169872
yale	2712	1537	4168344
upgraded	2037	2046	4167702
reasonable	2797	1489	4164733
challenged	1418	2935	4161830
kiwi	2747	1515	4161705
colleges	1865	2231	4160815
butts	3735	1114	4160790
batter	3747	1110	4159170
batteries	2177	1910	4158070
counselor	3906	1064	4155984
reagan	2482	1674	4154868
raider	2717	1528	4151576
throne	2104	1973	4151192
suitable	1756	2364	4151184
titans	1988	2086	4146968
aspect	2142	1935	4144770
conquer	1468	2823	4144164
filmed	734	5642	4141228
spine	3156	1312	4140672
tumor	3557	1164	4140348
stamps	3460	1196	4138160
participated	519	7973	4137987
behaviour	2209	1873	4137457
cinemas	438	9436	4132968
bouncing	3751	1100	4126100
defender	1901	2169	4123269
bullets	2569	1602	4115538
congratulation	3258	1263	4114854
industrial	2320	1770	4106400
juniors	2760	1485	4098600
melbourne	324	12645	4096980
clues	1452	2817	4090284
hayes	1734	2358	4088772
beliefs	1547	2643	4088721
possibilities	1434	2851	4088334
hopping	3281	1246	4088126
columbia	962	4249	4087538
incoming	2185	1868	4081580
showdown	764	5340	4079760
output	3127	1304	4077608
cheryl	1868	2182	4075976
enjoyable	1382	2947	4072754
stripes	1795	2268	4071060
stud	3940	1031	4062140
violin	3705	1096	4060680
medals	1389	2922	4058658
rivers	956	4245	4058220
portrait	1396	2907	4058172
steals	2864	1416	4055424
bamboo	2543	1594	4053542
destroying	2669	1518	4051542
aims	1897	2134	4048198
hasan	3783	1070	4047810
decorations	1280	3162	4047360
enrique	3796	1065	4042740
delivering	1190	3397	4042430
rumble	1743	2319	4042017
